,Error_L1,Error_L2,F1_score,K,RMS_noisy,RMS_true,SNR,accuracy,lambda,precision,recall,threshold
421,0.06087914602390261,0.0006367568160452911,1.0,1000,1.9603209736714632e-08,1.866969978222292e-08,14038648.422864717,1,0.0001,1.0,1.0,0.01
422,0.045024442780918224,0.00017029441971027327,1.0,1000,2.6827178285131715e-08,2.616485038345628e-08,12764947.80976775,1,0.0001,1.0,1.0,0.01
423,0.04351338990951983,0.00011651974205348733,1.0,1000,1.0012496603335215e-07,9.873435674531138e-08,6963513.48891207,1,0.0001,1.0,1.0,0.01
424,0.05214918793540654,0.0002783982492909861,1.0,1000,2.0812809076490445e-08,2.0202616409391255e-08,9802290.074434064,1,0.0001,1.0,1.0,0.01
425,0.05509497263165815,0.0005993161980980597,0.8571428571428571,1000,3.1704961058360215e-08,3.0619299599132844e-08,8444232.902945291,0,0.0001,0.8571428571428571,0.8571428571428571,0.01
426,0.0523094978956543,0.0001851850985934252,1.0,1000,7.81974919465546e-09,7.701403893529767e-09,14722213.864699863,1,0.0001,1.0,1.0,0.01
427,0.04126713256419542,0.00011783550440446016,1.0,1000,1.0913042031099723e-08,1.0400442481845572e-08,25896638.25275922,1,0.0001,1.0,1.0,0.01
428,0.05314940345448459,0.000293190046992887,1.0,1000,5.8355820738448107e-08,5.8795364343819694e-08,10053404.391570186,1,0.0001,1.0,1.0,0.01
429,0.042978381244089245,0.0002514827456774255,1.0,1000,5.3885145613640416e-08,5.293264351445348e-08,4885349.237480958,1,0.0001,1.0,1.0,0.01
430,0.0358634720862931,0.00011352424983391089,1.0,1000,1.2449964064585844e-08,1.283329373489674e-08,10835528.072671045,1,0.0001,1.0,1.0,0.01
431,0.07220780752348255,0.0006379899287687592,1.0,1000,3.331852684163914e-08,3.3404096837283515e-08,9075814.012395946,1,0.0001,1.0,1.0,0.01
432,0.03615871255935502,0.0001195832248372598,1.0,1000,6.721165511639132e-09,6.466645257969432e-09,14056796.847179547,1,0.0001,1.0,1.0,0.01
433,0.04798482126044686,0.00023183502581461496,1.0,1000,2.91812298483391e-08,2.720857148085737e-08,4537885.2179572955,1,0.0001,1.0,1.0,0.01
434,0.03846019515705767,0.000107959937249311,1.0,1000,3.696392732707028e-08,3.710162974346029e-08,8289392.534825312,1,0.0001,1.0,1.0,0.01
435,0.07512690677642253,0.000738617591024835,1.0,1000,9.216773393421776e-08,9.0611699471649e-08,15541112.270036558,1,0.0001,1.0,1.0,0.01
436,0.04543708282484619,0.00026264816329239223,0.9333333333333333,1000,4.64007215493063e-08,4.7904234862823665e-08,12518876.051230883,0,0.0001,1.0,0.875,0.01
437,0.030012163835633623,5.417089341857833e-05,1.0,1000,6.342198698125762e-09,6.507606587257045e-09,14517024.661244892,1,0.0001,1.0,1.0,0.01
438,0.034627508380842345,0.00012155085344566402,1.0,1000,1.430719932352427e-08,1.4281317248501753e-08,26296908.98659451,1,0.0001,1.0,1.0,0.01
439,0.05201549438472606,0.00014353119429873624,1.0,1000,2.72742522404189e-08,2.7485846048985576e-08,9065264.273148635,1,0.0001,1.0,1.0,0.01
440,0.038638555284549805,9.347634326189493e-05,1.0,1000,2.660620896106901e-08,2.6458963625528326e-08,5672823.810970519,1,0.0001,1.0,1.0,0.01
441,0.057681610792498055,0.00021593708403534441,1.0,1000,2.4041363100920326e-08,2.3064744618321587e-08,8760394.82872839,1,0.0001,1.0,1.0,0.01
442,0.05904017800211248,0.00021864592409363265,1.0,1000,5.325449916055256e-08,5.1963722404133705e-08,10361349.244479666,1,0.0001,1.0,1.0,0.01
443,0.05160536122406935,0.00027833292715443884,1.0,1000,7.381616861372345e-09,8.110239452327973e-09,9675885.7828768,1,0.0001,1.0,1.0,0.01
444,0.0886712271932064,0.0011713347479855667,0.9411764705882353,1000,1.1135005326620064e-07,1.1454553322397458e-07,6179226.045535505,0,0.0001,0.8888888888888888,1.0,0.01
445,0.042083640663901196,0.00014196240893734992,1.0,1000,2.2670458462647696e-08,2.119677236228999e-08,8536544.18432763,1,0.0001,1.0,1.0,0.01
446,0.040421603060127535,0.0003004296295719289,1.0,1000,1.7871139365497373e-08,1.768713917194657e-08,8754088.582066573,1,0.0001,1.0,1.0,0.01
447,0.05749819342477344,0.00047738886230436905,1.0,1000,1.2097676448382287e-08,1.1935406792223193e-08,20219942.393204167,1,0.0001,1.0,1.0,0.01
448,0.03234899029796396,6.458931558815594e-05,1.0,1000,7.288968383142098e-08,7.115774671955216e-08,12187446.6904432,1,0.0001,1.0,1.0,0.01
449,0.03840490931070578,0.0001407091083226973,1.0,1000,2.1864419985117e-08,2.189813538486963e-08,20877712.38191225,1,0.0001,1.0,1.0,0.01
450,0.02366454935110923,4.063100368419961e-05,1.0,1000,3.939633750043843e-09,3.2920731518269264e-09,10856928.567915408,1,0.0001,1.0,1.0,0.01
451,0.05729894936100092,0.0002786062433461761,1.0,1000,5.918332299982891e-08,5.874329654872519e-08,6333674.680907376,1,0.0001,1.0,1.0,0.01
452,0.021211921476050753,3.3125276409817315e-05,1.0,1000,7.49765642494247e-09,7.476597905945247e-09,14416755.608607626,1,0.0001,1.0,1.0,0.01
453,0.06128812445915414,0.00030838862952722727,1.0,1000,9.698334757665438e-09,8.885406571444624e-09,5788841.422488651,1,0.0001,1.0,1.0,0.01
454,0.07864465808706139,0.0005812890457125512,1.0,1000,2.1667050471689346e-08,2.148080039105665e-08,8218715.990877723,1,0.0001,1.0,1.0,0.01
455,0.06124836677184083,0.00034063515358515864,1.0,1000,5.3925404018689396e-08,5.3312320300758514e-08,7646895.3173902035,1,0.0001,1.0,1.0,0.01
456,0.058402253659282845,0.00019406215762726562,1.0,1000,1.0132977824039199e-08,9.77628450501001e-09,10222324.42661172,1,0.0001,1.0,1.0,0.01
457,0.07772343587971882,0.0005039491596305915,1.0,1000,8.643140445925897e-08,8.537207401183984e-08,11922132.14988145,1,0.0001,1.0,1.0,0.01
458,0.0780217111698206,0.0007520858126809994,1.0,1000,1.2248865981546142e-07,1.2086244277299123e-07,4764428.325246747,1,0.0001,1.0,1.0,0.01
459,0.04670211533823739,0.0001705128514634553,1.0,1000,8.311360625512864e-09,7.681796834637044e-09,24731041.876433764,1,0.0001,1.0,1.0,0.01
460,0.02776780977625941,4.765668149141992e-05,1.0,1000,9.585001948372186e-09,8.35990516463752e-09,10681788.146105664,1,0.0001,1.0,1.0,0.01
461,0.023510786969619318,3.696329408626004e-05,1.0,1000,3.7752979559297804e-08,3.7826627307554945e-08,5242763.943646513,1,0.0001,1.0,1.0,0.01
462,0.02836093534204638,4.9362747858923775e-05,1.0,1000,1.180424157796726e-08,1.0347430272457739e-08,10620624.232196473,1,0.0001,1.0,1.0,0.01
463,0.05433364766785718,0.00018694300681899393,1.0,1000,1.023641032855556e-07,1.007151370202664e-07,10854679.879971724,1,0.0001,1.0,1.0,0.01
464,0.04583971411941374,0.00012255355703393264,1.0,1000,8.97726683921274e-09,7.98555184074877e-09,18134565.77788005,1,0.0001,1.0,1.0,0.01
465,0.037601062880560296,0.00010567653124765798,1.0,1000,7.731427854817326e-09,8.450866303714045e-09,19686638.048544534,1,0.0001,1.0,1.0,0.01
466,0.0366440137692718,8.437956673381358e-05,1.0,1000,1.433936857060705e-08,1.4060543070529399e-08,8804074.364894148,1,0.0001,1.0,1.0,0.01
467,0.04660082019086591,0.00017169064590395053,1.0,1000,9.85549953406686e-09,9.742433207739985e-09,10458798.789851226,1,0.0001,1.0,1.0,0.01
468,0.07405882052031611,0.0009434773620084774,1.0,1000,8.105438348221033e-08,7.881286637780638e-08,23730160.92360011,1,0.0001,1.0,1.0,0.01
469,0.050502920519291845,0.00021122370335690765,1.0,1000,2.6661458928543778e-08,2.660351211406958e-08,13719606.983288469,1,0.0001,1.0,1.0,0.01
470,0.0496603572061706,0.00017375865716457743,1.0,1000,1.171377857292269e-08,1.1384810394403024e-08,12943448.551029366,1,0.0001,1.0,1.0,0.01
471,0.07619953918029969,0.0006799632057303184,0.8571428571428571,1000,4.024483163677981e-08,3.9633294827155806e-08,8272925.800727576,0,0.0001,0.8571428571428571,0.8571428571428571,0.01
472,0.10414373476926078,0.0011738641116699553,0.9411764705882353,1000,2.2573796018022302e-08,2.2165898034707984e-08,10504261.977956725,0,0.0001,0.8888888888888888,1.0,0.01
473,0.04656178518289108,0.00018231071173137068,1.0,1000,9.277415901615592e-08,9.532910183530718e-08,14432624.251237748,1,0.0001,1.0,1.0,0.01
474,0.026052033292336255,5.3350199237648524e-05,1.0,1000,6.159047549773892e-09,5.836869061163288e-09,11095235.495160956,1,0.0001,1.0,1.0,0.01
475,0.07140591019735976,0.00038942179273183643,1.0,1000,3.595501186742578e-08,3.4956640412134234e-08,9266458.619457498,1,0.0001,1.0,1.0,0.01
476,0.020918116389667767,4.193665454355886e-05,1.0,1000,6.034133823580271e-09,5.9517633327777175e-09,23706604.960961226,1,0.0001,1.0,1.0,0.01
477,0.020680987826623004,4.3563492542643e-05,1.0,1000,9.420949204778049e-09,8.571835001108478e-09,8790059.839400131,1,0.0001,1.0,1.0,0.01
478,0.060438139518484375,0.000298566982685079,1.0,1000,5.211520673672551e-08,5.123093406919396e-08,14899227.542760229,1,0.0001,1.0,1.0,0.01
479,0.05136786817214386,0.00020372012867332127,1.0,1000,1.0930779287269228e-08,9.530997011154228e-09,9912085.921052469,1,0.0001,1.0,1.0,0.01
480,0.08543313002762606,0.0012963546297045452,0.9411764705882353,1000,1.2765465389475594e-08,1.259508275309035e-08,12221235.615239583,0,0.0001,0.8888888888888888,1.0,0.01
481,0.0463638933231696,0.00042318359196642417,1.0,1000,4.203433297756502e-08,4.201555946964327e-08,5479384.12274647,1,0.0001,1.0,1.0,0.01
482,0.038946653801762245,0.00012277543746843207,1.0,1000,4.5087166602757306e-08,4.538030962030841e-08,3951122.9245388857,1,0.0001,1.0,1.0,0.01
483,0.047541539504417814,0.00021266638471603846,1.0,1000,1.4161457844613727e-08,1.3182230962545293e-08,6054090.430816398,1,0.0001,1.0,1.0,0.01
484,0.048105756930321895,0.00015287733116768588,1.0,1000,4.456729716862237e-08,4.308410291271633e-08,10769501.544164887,1,0.0001,1.0,1.0,0.01
485,0.02665190937596439,5.118921156315041e-05,1.0,1000,5.2561932454315985e-09,5.610626628174212e-09,10300017.600808922,1,0.0001,1.0,1.0,0.01
486,0.05357551798989437,0.0002961717476107656,1.0,1000,3.028701478929016e-08,2.9422078679840097e-08,16025184.946882023,1,0.0001,1.0,1.0,0.01
487,0.016209046155503136,1.637897806473701e-05,1.0,1000,4.692518111850385e-09,4.7478574059978905e-09,17914719.943525404,1,0.0001,1.0,1.0,0.01
488,0.06455313049277775,0.0003589394577135752,1.0,1000,4.001734211212999e-08,3.9977861209902865e-08,10462400.824528694,1,0.0001,1.0,1.0,0.01
489,0.03843978015085225,8.667098985486295e-05,1.0,1000,4.093800755872886e-08,4.120457748470524e-08,12034499.198777657,1,0.0001,1.0,1.0,0.01
490,0.05488462187431342,0.00024502204654090027,1.0,1000,9.169527758380415e-09,8.235669538487738e-09,12870556.290191747,1,0.0001,1.0,1.0,0.01
491,0.026773114631502934,4.7093779514619064e-05,1.0,1000,4.575051285742904e-09,4.3646809420898635e-09,10899420.664621327,1,0.0001,1.0,1.0,0.01
492,0.04563104306301925,0.00013702502098854403,1.0,1000,1.1676043324798968e-08,1.1443159441046937e-08,11658567.821841959,1,0.0001,1.0,1.0,0.01
493,0.04638472595953725,0.00015576002553127505,1.0,1000,6.820741234715362e-09,6.5335343914089795e-09,5276896.896171429,1,0.0001,1.0,1.0,0.01
494,0.031215098112919063,8.003132807358634e-05,1.0,1000,1.583023750974615e-08,1.5121638547227507e-08,15112886.452218352,1,0.0001,1.0,1.0,0.01
495,0.03069108640772373,0.00010674869037912632,1.0,1000,1.315041960618766e-08,1.3263053192452665e-08,27208298.1093895,1,0.0001,1.0,1.0,0.01
496,0.0992879615365605,0.0012111313978180472,1.0,1000,1.4048965826576303e-07,1.4151439807957628e-07,6742458.114959822,1,0.0001,1.0,1.0,0.01
497,0.030822049838112715,8.673319589214891e-05,1.0,1000,1.0049526515993238e-08,1.0017517735826287e-08,6447751.470603527,1,0.0001,1.0,1.0,0.01
498,0.05177735890247564,0.00018717683390113448,1.0,1000,4.424149514066813e-08,4.36899686519397e-08,9159150.821394267,1,0.0001,1.0,1.0,0.01
499,0.050437673762668646,0.00016650527019205905,1.0,1000,3.1024338562306424e-08,3.1168496199981915e-08,8798811.390264755,1,0.0001,1.0,1.0,0.01
500,0.08323477588687363,0.0008236667343802231,0.9333333333333333,1000,7.877277198789301e-08,7.87651340186486e-08,5695629.889163509,0,0.0001,0.875,1.0,0.01
501,0.06372017894696519,0.0005060781769148264,1.0,1000,2.4876101694328024e-08,2.4535719231057163e-08,7260846.74446675,1,0.0001,1.0,1.0,0.01
502,0.05752052159305669,0.000312751168825945,1.0,1000,1.8991786893321035e-08,1.7431983424700594e-08,11121642.82866349,1,0.0001,1.0,1.0,0.01
503,0.046928421902906366,0.00017829156087563187,1.0,1000,1.5282060187989953e-08,1.5229792153663262e-08,5062619.565176086,1,0.0001,1.0,1.0,0.01
504,0.04788545454769989,0.00017320076397656084,1.0,1000,2.1095212874851203e-08,2.147453774999093e-08,7344142.032016796,1,0.0001,1.0,1.0,0.01
505,0.0686632618918538,0.00045136746748703063,1.0,1000,1.4396900431276256e-08,1.4303847843424823e-08,12628663.74738591,1,0.0001,1.0,1.0,0.01
506,0.06324359451882743,0.00040623412609135665,1.0,1000,3.1607529608717196e-08,3.027924288922219e-08,20541340.67559636,1,0.0001,1.0,1.0,0.01
507,0.052383194121693163,0.00020655323034790075,1.0,1000,2.0826155436200984e-08,2.090520782413889e-08,2863574.1970372447,1,0.0001,1.0,1.0,0.01
508,0.020763286121370232,2.329789612675894e-05,0.9090909090909091,1000,3.5825501844984987e-09,3.6895396605252835e-09,34643972.13974386,0,0.0001,1.0,0.8333333333333334,0.01
509,0.05938306824366718,0.0002940778437003394,1.0,1000,3.14259655283544e-08,3.0128450703544436e-08,9893649.714452647,1,0.0001,1.0,1.0,0.01
510,0.060067131612140744,0.00032353357158676027,1.0,1000,5.127951830197833e-08,5.201049551791008e-08,9978792.482772978,1,0.0001,1.0,1.0,0.01
511,0.03109499806378811,9.087402043953777e-05,1.0,1000,1.1918896814430964e-08,1.17621487857719e-08,26258031.104317416,1,0.0001,1.0,1.0,0.01
512,0.04612335031760015,0.00018292574799265443,1.0,1000,2.1456297112129625e-08,2.108925923145734e-08,10947717.434224946,1,0.0001,1.0,1.0,0.01
513,0.0610385611713151,0.0003156397207873167,1.0,1000,4.500061241949658e-08,4.352604863595758e-08,7705962.70706437,1,0.0001,1.0,1.0,0.01
514,0.06194031179881028,0.0002673454879772738,1.0,1000,2.097922167433461e-08,2.162361816289082e-08,12458185.904437482,1,0.0001,1.0,1.0,0.01
515,0.05551888759458722,0.00019401886010968108,1.0,1000,3.217921821043387e-08,3.183558935457973e-08,11519699.57010714,1,0.0001,1.0,1.0,0.01
516,0.02664795767996383,4.937948660077848e-05,1.0,1000,6.9135362194002186e-09,6.131650339425224e-09,21021130.67528994,1,0.0001,1.0,1.0,0.01
517,0.08796907104442592,0.0013620752759428917,1.0,1000,6.535388246875812e-08,6.778380461128887e-08,18550073.677125424,1,0.0001,1.0,1.0,0.01
518,0.03877191315401128,7.874417261182436e-05,1.0,1000,3.92184723245981e-08,3.991515827210548e-08,8256975.656023179,1,0.0001,1.0,1.0,0.01
519,0.04782962055898197,0.00014794105038456272,1.0,1000,1.1752044500585231e-08,1.1335496664796801e-08,8731921.410229255,1,0.0001,1.0,1.0,0.01
520,0.06691086966819473,0.0009033381902521841,1.0,1000,5.381888300689235e-08,5.3982700056184143e-08,6511258.504179254,1,0.0001,1.0,1.0,0.01
521,0.06168158266802879,0.00032823176921060554,1.0,1000,2.013435025938905e-08,1.8533911746053568e-08,12379248.754399382,1,0.0001,1.0,1.0,0.01
522,0.06021928867575072,0.0003628672296946026,1.0,1000,2.5065556931590465e-08,2.4129198089225803e-08,8524976.618122397,1,0.0001,1.0,1.0,0.01
523,0.027669495109002854,6.577882643738617e-05,1.0,1000,7.1187416515437625e-09,6.994308943156017e-09,16327003.591260137,1,0.0001,1.0,1.0,0.01
524,0.06231808459825167,0.0005780518193584847,0.9333333333333333,1000,2.1985909918606133e-08,2.0900401131649782e-08,7141032.607096656,0,0.0001,0.875,1.0,0.01
525,0.05062844296904915,0.000171702835973583,1.0,1000,2.5106713175607945e-08,2.305180543005698e-08,18620318.47257742,1,0.0001,1.0,1.0,0.01
526,0.03884419816912879,9.704586681283802e-05,1.0,1000,9.150948424332461e-09,8.301933413560057e-09,8005548.128316988,1,0.0001,1.0,1.0,0.01
527,0.06807894109909407,0.0007766781924226373,1.0,1000,4.942010656555284e-08,4.950570563285483e-08,11354954.311583975,1,0.0001,1.0,1.0,0.01
528,0.04962860504314859,0.0002275341299321418,1.0,1000,6.783176974555907e-09,6.635517933059094e-09,8731142.915572602,1,0.0001,1.0,1.0,0.01
529,0.062364336049391636,0.0002885814271039142,1.0,1000,7.9755841270547e-08,7.963297703095644e-08,5680394.774664955,1,0.0001,1.0,1.0,0.01
530,0.06339624903165841,0.0003031892642440157,1.0,1000,3.1877564509540805e-08,3.171565455203027e-08,3963824.68382049,1,0.0001,1.0,1.0,0.01
531,0.07784471080392971,0.0007414979947040407,1.0,1000,7.459451228278829e-08,7.30979236007512e-08,20486414.799441587,1,0.0001,1.0,1.0,0.01
532,0.041618513817350995,0.00017077793205234353,1.0,1000,1.0018987575442236e-08,9.83851780687673e-09,26271968.39155358,1,0.0001,1.0,1.0,0.01
533,0.023170689614471232,3.513880734170042e-05,1.0,1000,8.785066971379594e-09,8.261077654208795e-09,9263802.798949348,1,0.0001,1.0,1.0,0.01
534,0.11657022737790561,0.0017526419067643143,0.9333333333333333,1000,1.0547314730732322e-07,1.0316546512480707e-07,8663698.234802391,0,0.0001,0.875,1.0,0.01
535,0.05628724834176597,0.0004412791167795082,1.0,1000,3.821397557088401e-08,3.850167264965565e-08,10766789.693185665,1,0.0001,1.0,1.0,0.01
536,0.06762124194577109,0.00028120106253762815,1.0,1000,1.2539071812179057e-08,1.2679717286172347e-08,20480313.31567991,1,0.0001,1.0,1.0,0.01
537,0.024902893780208765,3.530205344669625e-05,1.0,1000,5.5923483191100204e-08,5.5275996378794573e-08,12128942.387411091,1,0.0001,1.0,1.0,0.01
538,0.07872760547069144,0.0012275668071534734,0.9333333333333333,1000,2.3335370940043626e-08,2.3879349779413973e-08,15329293.052885316,0,0.0001,0.875,1.0,0.01
539,0.04130911684158214,0.00010858081566159765,1.0,1000,1.682006217731559e-08,1.5439964026132604e-08,15684797.313370412,1,0.0001,1.0,1.0,0.01
540,0.0858894086578355,0.0008416820576143258,1.0,1000,1.7433982633249854e-07,1.759911526538566e-07,7283632.0673102895,1,0.0001,1.0,1.0,0.01
541,0.06307721435493453,0.0003277068434182991,0.9333333333333333,1000,5.550273665777909e-08,5.480754921640729e-08,2228703.550208222,0,0.0001,0.875,1.0,0.01
542,0.04717805100243676,0.00026599747317653704,1.0,1000,5.058951710111616e-08,5.235273321563259e-08,15739162.844872123,1,0.0001,1.0,1.0,0.01
543,0.03168960250617547,8.301944181036955e-05,1.0,1000,2.168220557336117e-07,2.1621203726944193e-07,11735232.705443364,1,0.0001,1.0,1.0,0.01
544,0.04019011860223215,0.00011014445200691868,1.0,1000,1.1757556101885015e-08,1.1499087600120078e-08,12472023.502653895,1,0.0001,1.0,1.0,0.01
545,0.06214003180071181,0.00024440149434391747,1.0,1000,2.5290634275488417e-08,2.5164953009810517e-08,9861932.453929951,1,0.0001,1.0,1.0,0.01
546,0.05608033031253817,0.00023124332500858882,1.0,1000,2.1205323598451065e-08,2.149973283042416e-08,7175065.633265776,1,0.0001,1.0,1.0,0.01
547,0.06215972017311077,0.0004148934573888582,1.0,1000,9.964370718636088e-08,1.0024249623444391e-07,11191011.026125945,1,0.0001,1.0,1.0,0.01
548,0.05296274163931286,0.00021255849959701464,1.0,1000,1.315715018918922e-08,1.3333851446376764e-08,10732339.99733574,1,0.0001,1.0,1.0,0.01
549,0.07403555173697579,0.0006457548442896086,0.923076923076923,1000,5.07162741326914e-08,5.10276624398675e-08,11603461.340194533,0,0.0001,1.0,0.8571428571428571,0.01
550,0.027278359191570487,7.830302641866752e-05,1.0,1000,1.7223515728048512e-08,1.6061658694586934e-08,7618712.671008909,1,0.0001,1.0,1.0,0.01
551,0.041641876449233534,0.0001852345036589968,1.0,1000,9.233680045025733e-09,8.247350892753784e-09,9307788.026899638,1,0.0001,1.0,1.0,0.01
552,0.05380572428237814,0.00047963655935916643,1.0,1000,3.0589056635638976e-08,2.8726566735921508e-08,2013344.5130044667,1,0.0001,1.0,1.0,0.01
553,0.04786535624492039,0.0002183107760110869,1.0,1000,3.2414973522337826e-08,3.313416023063159e-08,9132211.236449156,1,0.0001,1.0,1.0,0.01
554,0.056933394994106476,0.0004389626064217055,1.0,1000,4.538994649695704e-08,4.5028509309660844e-08,8358898.626293747,1,0.0001,1.0,1.0,0.01
555,0.06828623699007652,0.00041299180646358594,1.0,1000,3.691318825553751e-08,3.606154614783174e-08,8555204.141024496,1,0.0001,1.0,1.0,0.01
556,0.0680741560958433,0.0009221129206562132,1.0,1000,5.4143248724384406e-08,5.477908986936517e-08,8590886.155902203,1,0.0001,1.0,1.0,0.01
557,0.029576997396717014,8.922220696680297e-05,1.0,1000,7.767196914986388e-09,7.72599325231378e-09,15156578.721369144,1,0.0001,1.0,1.0,0.01
558,0.05988735742711804,0.0005606589556150418,1.0,1000,6.163994355608684e-08,6.02165242033871e-08,12250971.004660567,1,0.0001,1.0,1.0,0.01
559,0.05426161171170339,0.00025263807921189194,0.9333333333333333,1000,1.8358349292251212e-08,1.7382930946515e-08,13355734.155991258,0,0.0001,0.875,1.0,0.01
560,0.07705550749198428,0.0006041047087573644,1.0,1000,1.1414345278424736e-07,1.1303338293880647e-07,6920756.361008639,1,0.0001,1.0,1.0,0.01
561,0.06440724595914077,0.0005865338282250497,1.0,1000,3.337563563853397e-08,3.2836176040660864e-08,7450180.205936272,1,0.0001,1.0,1.0,0.01
562,0.055597066310627594,0.00024214883220010605,1.0,1000,2.0381237507477223e-08,1.966856531625787e-08,10453476.41440249,1,0.0001,1.0,1.0,0.01
563,0.0564608775592232,0.0002343957500195931,0.923076923076923,1000,6.507220859518389e-08,6.474859030588389e-08,2265306.7332382663,0,0.0001,1.0,0.8571428571428571,0.01
564,0.06635307537774374,0.0006401017883026182,0.9333333333333333,1000,6.114405281943737e-08,6.178704177309723e-08,5851403.072205605,0,0.0001,0.875,1.0,0.01
565,0.03029546954599623,5.8332247299868324e-05,0.923076923076923,1000,8.88139315560083e-09,8.563255898536394e-09,14941579.58449369,0,0.0001,1.0,0.8571428571428571,0.01
566,0.056548743051804184,0.00027957323440991273,1.0,1000,6.493235020099851e-08,6.530046436386864e-08,9592257.718322963,1,0.0001,1.0,1.0,0.01
567,0.034559993831760526,7.878275632658601e-05,1.0,1000,1.2463275098311693e-08,1.3446871807685416e-08,15582987.056535462,1,0.0001,1.0,1.0,0.01
568,0.05552821716175685,0.00019976530135707723,1.0,1000,2.9601128820930852e-08,2.965726709001103e-08,9360854.731088344,1,0.0001,1.0,1.0,0.01
569,0.057789406070960836,0.00023244940538596896,1.0,1000,8.889335507321995e-09,8.17074996952415e-09,10808358.997105077,1,0.0001,1.0,1.0,0.01
570,0.06110880909604314,0.0004366062467332026,0.9411764705882353,1000,1.5211411842139825e-08,1.5350027819273008e-08,14590930.489267545,0,0.0001,0.8888888888888888,1.0,0.01
571,0.029510746013191085,5.1958472611574265e-05,1.0,1000,5.386230080935044e-09,5.107230762922679e-09,12278257.568264091,1,0.0001,1.0,1.0,0.01
572,0.04463398033078596,0.00015268118066750355,1.0,1000,6.970329848895773e-09,7.03023516425191e-09,15586536.765110677,1,0.0001,1.0,1.0,0.01
573,0.03529513705716837,6.418368927802709e-05,1.0,1000,7.499362758802632e-09,7.075228816773992e-09,15018109.259816088,1,0.0001,1.0,1.0,0.01
574,0.044707761305793764,0.00017164703877119302,1.0,1000,1.5806248062476607e-08,1.5545842562092465e-08,10999875.295228356,1,0.0001,1.0,1.0,0.01
575,0.06480191150545163,0.00039581307388511543,1.0,1000,7.642849191278078e-08,7.769342745258304e-08,24531214.38692378,1,0.0001,1.0,1.0,0.01
576,0.018500298942276845,3.517832067549495e-05,1.0,1000,8.065491199550236e-09,7.313414500848481e-09,27719124.500059996,1,0.0001,1.0,1.0,0.01
577,0.09695284550936305,0.0019353722955263383,0.9333333333333333,1000,5.25832797040232e-08,5.4114639307895715e-08,10621965.329092786,0,0.0001,0.875,1.0,0.01
578,0.05140997104936223,0.0001517778846109813,1.0,1000,1.1431017968482414e-08,1.0595132115206889e-08,19080023.41001277,1,0.0001,1.0,1.0,0.01
579,0.05016995106226597,0.00023192192413014695,1.0,1000,4.8308882210898195e-08,4.767519849340154e-08,12538902.260991674,1,0.0001,1.0,1.0,0.01
580,0.04647242502499918,0.00024882239539106087,1.0,1000,8.3836156165625e-09,7.642370453355526e-09,15944694.421472212,1,0.0001,1.0,1.0,0.01
581,0.022694725637604943,3.3253144009827516e-05,1.0,1000,8.252001245901338e-09,7.31047318125266e-09,11525471.51631866,1,0.0001,1.0,1.0,0.01
582,0.02949199479692612,5.801518558765663e-05,1.0,1000,6.67619744890047e-09,5.732749215774969e-09,12719580.60585529,1,0.0001,1.0,1.0,0.01
583,0.0452074380706538,0.00016065637241669632,1.0,1000,6.198593904184552e-08,6.047370490514468e-08,7207101.931442979,1,0.0001,1.0,1.0,0.01
584,0.050011836517191974,0.00020908717393228042,1.0,1000,8.615572972304731e-09,8.998623505844808e-09,3069178.8473059307,1,0.0001,1.0,1.0,0.01
585,0.05376712746932484,0.0001941765233156511,1.0,1000,3.578121706707661e-08,3.450219108043174e-08,3224581.2337177554,1,0.0001,1.0,1.0,0.01
586,0.062314028886807385,0.0005312154412130786,0.9333333333333333,1000,6.860744343324276e-08,6.690045620366089e-08,9653428.405084452,0,0.0001,0.875,1.0,0.01
587,0.09521773699704743,0.001305234666998247,0.9333333333333333,1000,1.0482961337391301e-07,1.0250895108562494e-07,16771758.105329942,0,0.0001,0.875,1.0,0.01
588,0.031031473545561208,7.582745892802083e-05,1.0,1000,1.8359145116279544e-08,1.682592165723407e-08,7121110.192178696,1,0.0001,1.0,1.0,0.01
589,0.030558938246170064,6.10756991159982e-05,1.0,1000,1.8768855774045942e-08,1.9292750878207418e-08,9250074.691454155,1,0.0001,1.0,1.0,0.01
590,0.05427673439350715,0.0001563942429915478,0.9090909090909091,1000,2.58620332549788e-08,2.6875347354597534e-08,2184250.8083184464,0,0.0001,1.0,0.8333333333333334,0.01
591,0.037800639214798745,0.0001221277115667899,1.0,1000,3.4138081113991266e-08,3.438205185000248e-08,9597418.937221626,1,0.0001,1.0,1.0,0.01
592,0.04659333962804392,0.00021752385987245786,1.0,1000,2.5821694892986804e-08,2.5412879062777634e-08,8825688.404975804,1,0.0001,1.0,1.0,0.01
593,0.03431072799243611,0.00013663586908134681,1.0,1000,2.067760255184481e-08,1.940530850599187e-08,7699090.135278983,1,0.0001,1.0,1.0,0.01
594,0.037528979443238845,0.00014964722820608482,1.0,1000,1.0396461538330538e-08,1.1294754123182419e-08,13775462.810877163,1,0.0001,1.0,1.0,0.01
595,0.04596220585278529,0.00014227995090003779,1.0,1000,1.1107143251243479e-08,1.111503901573391e-08,16282391.141402906,1,0.0001,1.0,1.0,0.01
596,0.05344341658202891,0.0003289340765726324,1.0,1000,7.681310717664363e-09,7.272372417270194e-09,12985212.166537384,1,0.0001,1.0,1.0,0.01
