,Error_L1,Error_L2,K,RMS_noisy,RMS_true,SNR,accuracy,lambda,precision,recall,threshold
13,0.032681099027293596,0.00010889199063037544,1000,1.1156683344603961e-08,1.0717495263469065e-08,14839372.790555744,1,N/A,1.0,1.0,0.01
14,0.010298459710422439,7.365720610898037e-06,1000,4.108316385801227e-09,3.238098144901365e-09,6524926.501205764,1,N/A,1.0,1.0,0.01
15,0.02567596887384637,3.503067921609543e-05,1000,5.375889363270424e-08,5.368144474953762e-08,13432929.486375974,1,N/A,1.0,1.0,0.01
16,0.035528029571746035,0.00017801418332831647,1000,9.17072472144315e-09,1.0626949400777972e-08,23837229.134038415,1,N/A,1.0,1.0,0.01
17,0.021873003797004027,3.853448555795693e-05,1000,1.2788491266431133e-08,1.2312382519732947e-08,13746571.57589164,1,N/A,1.0,1.0,0.01
18,0.03732521797065606,0.0001007953219773413,1000,2.0388585031866757e-08,2.005015319793937e-08,12626920.193352137,1,N/A,1.0,1.0,0.01
19,0.01877884802220122,2.8487792076679616e-05,1000,1.914751460633078e-08,1.864377827951445e-08,19588008.885948725,1,N/A,1.0,1.0,0.01
20,0.03657305539834623,0.00014650476862841967,1000,4.624674739759201e-08,4.722065980173074e-08,7057156.002468583,1,N/A,1.0,1.0,0.01
21,0.040042852076788156,0.00016974472129090238,1000,1.0038667917147602e-07,9.990815365026584e-08,10825162.10339118,1,N/A,1.0,1.0,0.01
22,0.0684750090842102,0.0008246496670528628,1000,1.1528302626456009e-07,1.1446359847742005e-07,15213092.653722996,0,N/A,0.875,1.0,0.01
23,0.0807310054754719,0.0008223558837583288,1000,2.4763142496377007e-08,2.4186522415165066e-08,9445979.048717821,0,N/A,0.7777777777777778,0.875,0.01
